"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"Russian Federation","RUS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.37349524063235","-5.25904796827963","-14.5684368612802","-8.56461483237267","-12.4613051313494","-4.01735123788075","-3.33769417689309","1.69944197034697","-5.03891245005063","6.82906451414465","10.0045111856901","5.34616354222797","5.21224102852169","7.81601279565794","7.7339942809479","6.8963639806926","8.64676341699975","8.84059767623826","5.35917010864789","-7.7949026112326","4.15217259428866","3.87444566611575","3.02922062110973",
"Rwanda","RWA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-6.29926330754648","9.34459736357209","-11.3424980486317","-14.0915664512594","4.65222855083785","4.23170873970071","3.81217128061242","3.70843047961966","7.55172894901651","2.78415412650517","-1.77027606059457","-2.63959969345055","0.447526438435759","-1.57747633020797","-5.08674369468449","15.7705031464356","-1.26070372623111","5.60079182523793","8.17184722740365","5.30237614263089","2.00646867524435","-1.37591162504538","2.58452819775631","-7.61360847637144","0.324714801375109","0.640749155647072","-4.99075716536632","-0.0234010201561716","-2.49989169968087","-2.27615885765877","0.855033331778117","12.8051233018447","-0.855385739404241","-47.3142262146519","36.7670234479988","7.69293852860511","4.33000414884216","-1.75487382375796","-1.78044116033239","1.31863655634604","4.14820320271556","10.6370000254148","-0.0899052042311297","5.46473390524764","7.00142358972171","5.95093188517998","4.73655361537557","7.95548955786079","3.14934586482769","4.18059892353244","5.25213683794385","5.02673117832322",
"South Asia","SAS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"1.94006551290981","1.12945139884467","3.18954751932294","5.3593285947497","-3.19896823787063","-1.31206276333955","4.03788063704904","1.96570182319266","3.51262988739329","3.34275512373745","-1.42808447469133","-3.72654798385156","1.44255460212726","-0.085711884472488","4.8971714917148","0.00200665223768226","3.91633082735639","3.50439026970335","-5.44640511929967","4.02393256202815","3.63494431542834","1.39123803815329","4.380928782422","1.81093123287133","3.02322687339063","2.46006922336022","1.86681053820608","6.21334872483519","3.17729975146996","3.16245113576754","-0.313908730923401","3.49156297839338","2.22954524753985","3.94480241680539","4.8536541309484","4.83569338862931","1.86393778976759","3.66968708093378","5.88793002324459","2.27872044498056","2.61732724611714","2.03079936873418","5.55937945078549","5.94567866827521","7.13910263331843","7.10740665022689","7.48494555461747","2.45535441273319","6.25064372720927","7.67677620449372","4.91791870437619","3.53680478336669",
"Saudi Arabia","SAU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,"2.05864989546359","7.5592267659319","14.8644092985716","17.9903350382585","19.7304497278414","21.2194363999723","-0.185459617097024","6.74753468892817","1.20960668774246","-6.49095235295476","3.48651809656533","0.1724868810347","-1.71430606940761","-16.5717472368555","-13.7185386568796","-8.53496167480928","-9.23242321930677","0.223722905062075","-8.0156906436909","4.07359268312068","-3.49735379984722","4.71227861404095","5.62458556848924","1.45448540456809","-2.75920931217804","-1.76251309474219","-1.79762805624407","1.84248702348806","1.44890716574282","1.65004303390323","-2.45690635848912","2.1374029990186","-3.0477843498455","-4.15515229160644","3.4203601131648","4.12354596513396","3.55995684704469","2.73937608619867","3.76865142319571","6.57361327926498","0.195063821145553","5.61350844604618","6.60152468711739","3.17066231400997",
"Sudan","SDN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-2.56626770604919","4.10268064477401","-5.44376811046739","-3.80356609285904","3.83738478839723","-6.26845954999767","-1.44861008712125","-0.961194251831756","-1.55082342387337","2.82161983707381","-0.773492179025695","-7.9011704198755","-2.40899773929158","8.01314908476749","12.0744277528408","12.9342402623674","2.78616823592861","-9.00877317904371","-8.15755802756885","-1.85445461472546","3.82434530912225","2.38059668307035","-1.32275948756455","-8.02025357639761","-9.07167175598757","2.49983503596731","11.2545388906529","-2.85261814068745","6.11064949956013","-8.0479839905247","4.40706664102709","3.3777613804656","1.38149079121372","-2.02666292652211","2.92139616703813","2.96343327352679","7.56956683933441","1.52431147127405","0.342707317328134","3.45355635407438","3.55924174760212","3.4603861425675","4.7100541126097","0.956708381561029","4.46113483741735","6.96220287635711","8.37782826755166","0.132058282994137","0.404842255891239","0.710176461255969","5.93316628898313","0.59781593123391",
"Senegal","SEN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"0.218355860228158","-2.83920093310829","-0.910090041924576","1.02876699425842","-1.48257195508184","0.000349619040491689","-3.9951513158577","3.27349126618223","-9.25182799191464","5.36957103032805","-3.14404632648846","3.13622388280092","-8.44278119510588","1.15483138066874","4.55418576777768","6.07777559240922","-5.10443836424609","-6.29724013762092","4.34331218273789","-5.81544510968129","2.22781527014374","4.82788369569943","-8.04881986460941","0.69979649558185","0.205994705981453","0.00475168829159145","2.86583599066286","-3.6325112332521","0.796879317147742","-3.70140465552339","-0.56065386788427","-1.81532118902982","-1.69617578491777","-2.86236008556592","2.51199802466979","-0.598225692692793","0.606128169381009","3.37485749842767","3.79549855014616","0.654875460718543","1.92028863151042","-1.96988119989703","3.84976247056963","3.03244918940111","2.78067668128088","-0.299230977818766","2.09972758682355","0.854549871920241","-0.408908171384397","1.33776573824771","-0.844145215959784","0.473650463860849",
"Singapore","SGP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"4.58911784026934","4.17898146828502","7.20393307625289","-6.15875109536745","5.01881370848642","8.16823368340192","9.77409467589965","11.6744191340507","11.965835532343","12.0332049040722","10.0351292716657","11.4460164360575","9.02302337613898","4.71558915908817","3.10860978137555","5.995965640411","5.98292559500557","7.3376230099741","8.02032710365754","8.67980775372918","5.5233818012413","2.56997172041913","7.19081738121344","6.7935475258403","-0.795225196946376","1.39848335606952","9.09564559995199","8.30241653685002","7.03153885165342","5.91476832878477","3.49334145254996","3.86387987627145","8.69383474550214","7.16305121326617","4.06716751403621","3.33991078925393","4.92581511925889","-5.4386143498747","5.35174871284751","7.16954471100064","-3.78438861950789","3.25375989353137","6.13568990241909","7.79942153060762","4.87604573128083","5.27641143546553","4.57190563832737","-3.52538665235332","-3.7347871527836","12.7662946980352","2.98968563248782","-1.13562161220992",
"Solomon Islands","SLB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.05800391542377","9.54179088161837","1.06503274218228","6.14233323467121","5.21520538274045","-1.20090807499234","-4.14380961767684","-0.987414006134387","-3.16815208374445","-16.5572960995706","-10.4105022279338","-5.33706125827818","3.76672230499504","2.26529758228295","2.84264133425958","4.40192726727719","8.13509655632045","4.87225548664361","-3.39159475225453","4.66608794427555","6.65993118920738","1.7068626523387",
"Sierra Leone","SLE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"0.463598138956286","3.10635942887583","0.251387336332897","5.10968795668403","5.53864276307496","0.0885236141588024","-1.60543246919957","0.274304136686183","6.57500935718431","6.56458078756476","1.4101362101708","-1.19059110836632","0.0594800145467644","1.20870904598081","-0.636521074651071","-2.75729197523077","-2.31661311387187","-0.0394837534141885","2.00849365474561","2.34023845635201","0.491118917922279","2.4204637767546","-4.32574823527442","1.59415092613131","-7.74758632893379","-1.62099230841912","4.058336000343","-9.63610486741916","-1.40260170758128","2.0804020371141","2.08482204696807","-18.5804875471794","2.39798828317797","-0.95756394229727","-7.42722109351723","1.94584412624997","-6.08325899520007","0.922921682104857","-3.64701106244563","3.83646685909171","-10.5106351413541","20.7215855212341","4.28281596747256","1.76599439937661","0.425641792074643","2.43411026501829","5.34736784924581","3.1138245624867","1.25413702004396","3.4102475647952","3.97773085036471","13.0415287365416",
"El Salvador","SLV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,"4.01352899760401","2.43876828765521","0.382281351526913","0.680063764075385","0.227885103189436","1.12909334322131","3.39154952570371","2.25174507682611","2.82548716866114","0.596384094685988","2.80064524645918","4.61576243616474","3.31071821703561","-5.8968258259215","-13.2491047917278","-11.849263813423","-7.6744460322407","0.129826686378237","-0.017683370243418","-0.704876741369489","-1.09797646564253","1.22284179321753","0.584007774918092","-0.374517268484581","3.36335232134444","2.02873062100694","5.86817388316317","5.71631579471448","4.5482430266993","5.09586288253934","0.676806859053912","3.3832766337275","3.04841119820922","2.859494606852","1.63861437317088","1.25853360779979","1.94890542404789","1.94274793387461","1.49818369666235","3.18351007224523","3.50026814513937","3.39441916850916","0.799709320009725","-3.62976582820856","0.798948564659668","1.59520940980509","1.26337623468724",
"San Marino","SMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,"0.958065515313251","3.18267939552739","6.74059199047375","4.96618679348938","-2.92873557802429","5.76404490484732","0.919287683083809","1.39308264586279","4.08700379450502","1.76708789976287","-0.591333453141004","-0.878742503333939","-0.0400328379302977","2.03833657465191","1.61565111253891","1.676930430238","2.02741185146076","3.0140182160106","2.19183984708708","0.835166976572438","0.261726787786003","-0.549157102612668","7.33440950011712","5.68087404629117","8.10888954202127","3.91144309048687","1.62025060512181","6.67441510580898","7.95764999803043","0.761973337382884","3.69272353672321","-1.87981471283987","1.60654858935558","2.50441682936284","0.653509207688742","2.63122839577248","2.65192882514403","1.32501384992194",,,,,
"Somalia","SOM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Serbia","SRB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8.06063801740007","-9.89706057073008","-27.6442981309118","-30.9857799154378","2.03177775976361","6.04038976935864","8.22104054571879","10.9527332494862","1.78961390744527","-10.8779816882418","5.67649082669736","5.48121557159237","4.16993573194762","2.94135396896908","9.5553257555747","5.71713055465098","4.00816188976818","5.8282208454316","4.24283843982349","-3.11227621490301","1.4164246533029","2.09199906079959","-1.22566514398696",
"Sub-Saharan Africa (developing only)","SSA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-0.290150570595756","3.23261420523606","3.67101397303698","3.34456977475375","3.88021724268231","-0.0279942949783418","-0.778203829836016","0.983947175133977","4.59483634671345","5.48015199158387","3.70725521352423","-0.0611009023253217","1.42833084722722","4.57967842440632","-1.7089234614217","1.98076757887699","-0.895414550376088","-1.86367989337342","0.969136307659383","1.15034887642524","-1.01422329085715","-2.24047925978172","-3.93892235071502","-0.539655222379807","-1.32837489986586","-0.915927590196901","-0.669384510200544","1.62622492164746","0.481400412616836","-1.47577680042693","-1.8598394376564","-3.59024292156961","-2.32351676749141","-0.866380370013246","1.01037506821187","2.17871333671633","0.84389400652087","-0.51531310204517","-0.308503293602584","0.810592237077884","0.697818156826187","0.690160817751106","1.71628361060945","3.3559333703594","3.11592471751918","3.67882612023836","4.07761344557373","2.26144361892338","-0.636812108714906","2.26977038362037","1.61484282736673","1.50589848570834",
"South Sudan","SSD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0921582792108779","-0.169121555051149","-2.74040131340799","-49.76176769875",
"Sub-Saharan Africa (all income levels)","SSF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-0.288835331248151","3.23404779332168","3.67237516489767","3.34565409990898","3.88096382456105","-0.0277411451646401","-0.778219014060994","0.984286348637326","4.59635413921981","5.48330751242558","3.71199904974466","-0.0553665869146158","1.43473942815476","4.58612290968685","-1.70354511888442","1.98564218005053","-0.891324473305033","-1.8606199142729","0.970880778778522","1.15052532675661","-1.01568365636888","-2.24323250921003","-3.94223033963435","-0.542830745977184","-1.3307201481435","-0.921840559801268","-0.667817275638853","1.62406425764812","0.476753213279096","-1.47416690732699","-1.86219173332569","-3.57969384069828","-2.31774461857925","-0.863218285506022","1.02203616484033","2.20904341218618","0.949290457878121","-0.464686297994021","-0.188474972727732","0.848163679543234","0.974530722119951","0.806843686086253","1.79625259574235","3.64803535667657","3.16190079107305","3.61469922761913","4.24826620620267","2.15519050525805","-0.651898754481095","2.18781313081186","1.62133305976462","1.48569349670031",
"Small states","SST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,"0.536608473180777","-0.715626126439588","-2.76353054621407","1.06671106981706","-1.65398173607151","0.54362541281499","-2.98149093010628","2.83931536392686","3.36056862097844","1.54422552605304","0.765895322890643","-0.612478926888258","-0.366691832616226","2.15255668145214","2.45826627491846","2.65493878455561","3.57940265334231","2.50013009754831","1.92928076695547","1.99252525141445","2.51876566492521","2.87175602502083","3.92352443381596","5.47216315851475","2.74673026103818","4.64287810330575","5.06615029710275","0.983311455126668","-3.67375213281552","1.59382051856929","1.80068787432359","1.40485335667913",
"Sao Tome and Principe","STP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.108762631886393","4.55806232512906","2.20068365516983","-0.847735511232102","2.44356854242753","-0.865813288123363","5.92199481576021","1.02841106238077","1.58648934557782","2.10813086937067","1.2791629895049",
"Suriname","SUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,"-3.27374231069986","10.1427938157316","7.44069665777158","-6.26559028903077","-5.46049463043229","-0.0243038325661331","-2.3522628654093","-3.50379155819778","-4.58012052520338","-2.82558237636906","-4.78908421463422","-15.4863227144559","6.939348807427","9.14125692122154","-2.08198756953837","1.25861571165635","-1.58769334939616","-8.48430185800135","1.89237649232371","-0.250921858712019","-0.0915858633536715","4.31091743311302","0.188367248049801","-2.22698157215979","-1.45051977535327","3.08544048324858","2.82548925636119","4.53649446150872","7.81070858357783","3.28766229269743","2.67809533787411","4.03099345027024","3.14536184135031","2.06292116355704","3.27026301691176","4.33813537841263","2.94886497157229",
"Slovak Republic","SVK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,"2.80319021050272","3.52347871820578","1.89094063432979","1.40265242398976","0.72206383197495","-3.09791908647117","-14.639959234778","-6.75176559665572","-4.06689554870577","5.78784617761376","5.53421596551371","6.71524329475442","4.24890919267223","4.22107579428595","-0.064296684603022","1.50571384305903","3.67154807540653","4.62091788927469","4.84401423521716","5.07919798088999","6.64475582187301","8.34042695225688","10.461699949705","5.65982979852831","-5.05818542508894","4.08585601364241","2.86728102335809","1.62690017103773",
"Slovenia","SVN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8.95788101794115","-5.32491289176012","3.08878659306626","5.44941575855178","3.62021068495292","3.71256172610188","5.09854860112264","3.74095023780259","5.25040741649545","3.95728329511793","2.77763260255861","3.69827286383413","2.86800467191364","4.3349420697412","3.82726202168755","5.51235954540441","6.27423058060239","3.42560019697098","-8.83560663039232","0.938406523222639","0.491030293110441","-2.70455881144815",
"Sweden","SWE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"5.18486209344293","3.68533228698414","4.7359040995743","6.02634916652845","2.84820585047767","1.1239818317284","2.5754832769852","3.05744232110786","4.27428553853237","5.05672846532748","0.252434849029697","1.98692134390681","3.78893202640592","2.89918479748283","2.14625325062468","0.691238111485191","-1.9451271646937","1.4557337463792","3.61364755626272","1.49373313840333","0.334436815640117","1.19077537693803","1.85451503785772","4.13486528975997","1.99177409858235","2.45277262754493","3.00954775392475","2.08876055674416","1.97219125072333","-0.0207591915575023","-1.8175151667013","-1.73663033467783","-2.63280846582769","3.27601970618187","3.39459442424221","1.45063261974619","2.64962169826416","4.14712236203741","4.57831117372045","4.28460254085903","0.99081557931828","2.15043913776415","1.95562543607195","3.82571216809633","2.74902484630184","3.71217095015675","2.55094958840587","-1.38466267708735","-5.83338093072094","5.65228302897869","2.15822017573221","0.184300832118794",
"Swaziland","SWZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,"10.5516426196954","2.38434986941553","5.81098928543153","2.59392221249763","10.4931739183284","-5.08633670135626","-2.08807360002793","-1.78377504003831","-0.024128530720688","9.08736014919702","11.3310652497708","-1.67888369861753","-1.74275452620424","2.76631346148888","0.0792380302076907","7.78819863548395","9.73405124848658","2.05714411008175","8.51849947075418","16.958339978396","-1.05187504154523","0.872898981967253","1.07154040388235","0.448705286768586","2.73605427196063","1.61882420958936","0.823761809504859","0.416297726300101","1.03978078393313","0.271245620168202","0.118214196543192","1.07918003376798","1.70010327564381","2.26476192705867","1.5465186433365","2.0451975660275","1.97851534166311","0.676479369820271","-0.437932459654789","0.204190856986614","-1.27306368223971","-3.00640422101",
"Sint Maarten (Dutch part)","SXM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seychelles","SYC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-7.51919910541892","5.57049017431356","7.37100281192087","3.29881441381541","-3.51425985782031","-0.411172423211454","-1.93583464090014","4.98082437681839","-2.35080683662753","6.36334983190095","13.2425489635049","3.97046510160443","6.73923068469139","-0.745178961426419","1.21426455866369","14.1629524830367","5.68878824908496","5.47613682618004","14.8832722757204","-3.76807795316003","-5.11032281971652","-3.04172505440732","-1.50229287772345","3.47793488363376","9.51203871334978","0.0218283050040498","4.13959564736572","4.58166052545479","9.43639024773219","6.52116937914411","1.66390809638534","5.8239777443921","4.64594409865025","-2.42778634990144","-2.44029305488593","3.1729416016921","10.6680433727999","6.29489310719131","-0.0616564180693615","3.27731388321939","-2.35661356053724","-1.72432919567048","-5.30808576091985","-2.12331986198502","8.47979851944703","7.20766006169653","9.85541440846282","-4.30464180202816","-1.49460521144768","3.02800718952587","10.7894384807295","1.80204659282578",
"Syrian Arab Republic","SYR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"7.33183820326826","20.5845611005726","-11.5496094901366","5.78372636098656","-0.993295434597599","-10.6539112852691","4.72519335361929","0.323714208422615","14.8451803708222","-7.00279858380864","6.24239129874789","20.8275492969923","-11.6216238120083","19.9643916561597","15.5375836235047","7.29340250406014","-4.51497119601399","5.14895387531919","0.176012935686146","8.17899018765395","5.71720904696988","-1.45017976879814","-2.10776067244468","-7.35170064021217","2.59668073052401","-7.99319139699567","-1.26287131561548","9.83517731857719","-11.6587841717004","4.50096354400924","4.81395120245179","10.2897647685763","2.27255482357978","4.69712279226692","2.85448406404815","1.51099916141713","-1.03361080047145","3.45405898109105","-5.99258131169181","0.386610972164675","3.12365526086256","4.0698984552574","-1.16676141875158","4.61675882546375","3.32771250781639","1.44016266173838","1.61192888451129","0.470299821253235","2.54509754061807","0.798362003519344",,,
"Turks and Caicos Islands","TCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chad","TCD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-0.550672175522365","3.30397285485395","-3.52799380383941","-4.40269920246514","-1.31183879842867","-3.63038725879802","-1.07041758102679","-2.2926646879783","4.81540795349468","-0.240017137341738","-4.41044209527948","-1.20701958808593","-10.5473176356458","2.55370194538325","6.65474795813878","0.902578697904019","0.271754425641262","-2.34264858637015","-22.9522405671544","-7.94934454138388","-1.10812296751911","2.99957916054183","12.9515144356039","-0.521494362876723","18.5119951700224","-6.84296607000961","-5.35555434306576","11.8578401513408","1.56698127998074","-7.18829193685396","5.16056998926129","4.65562976559725","-18.3314642732975","6.66233435883888","-2.02390132773276","-1.12788786971355","2.15641772350278","3.33817947510957","-4.1401060905047","-4.4409743133112","7.51652476174334","4.38587868415598","10.3937465680991","28.7378438555897","13.2389641349925","-2.67929066032096","0.0119631982149997","-0.0888072262532518","1.09522246886731","10.1645957437706","-2.89355912037288","5.66251059987577",
"Togo","TGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"10.9746210189068","2.79367147750067","3.77677208040102","12.2019290535319","12.3134505351656","5.37552572755216","0.871067926696384","0.147798722954875","5.97653154542488","-1.3823894223472","-3.20909784271211","4.66040488934158","1.32330721908293","2.46281177657144","0.153139909946603","-4.19823758485244","4.66100652964761","8.54974529552803","-7.54948159624119","11.2929370329926","-6.45129988161608","-6.99070791410298","-8.88982987039574","1.72401549166337","1.89864534290479","-1.75211672488088","-2.64793475429111","3.45028074928524","1.09536407689319","-2.9516881048423","-3.25707903281771","-6.33331856746406","-17.1143912573456","12.2584887821425","5.25279835067568","6.16794865498436","11.5304688543767","-4.7614356408408","-0.117896951339674","-3.30794933380383","-4.138677782201","-3.46401534675171","2.25453844073536","-0.508615133419156","-1.4195551193405","1.38732813436036","-0.320993398676023","-0.381363529654038","0.866058983977027","1.3313811728822","2.10441736345113","2.90974924518454",
"Thailand","THA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,"7.84092629119321","5.43345829594951","4.97787970702952","3.47200994800463","8.21217349143934","1.90894964330828","1.3457333250993","7.2048346535113","1.6927207231531","2.3049749077708","6.68104383938601","7.30572768088781","7.85776775411607","3.13305495150411","3.01727518785823","3.82372103312672","3.36741683316799","3.65232788687236","3.83759089988888","2.7536131435222","3.59986653716491","7.51121400676655","11.3015693142889","10.4291156426351","9.6948147644753","7.41619178900821","7.18987997849199","7.48932223825804","8.20173487797398","8.32481262269782","4.87334177849279","-2.42767549502803","-11.5328096792467","3.22710499155234","3.53992148755495","0.991698115053794","4.11451746713087","5.99279377319732","5.36528661308924","3.85145146363237","4.57532337756888","4.7375527675096","2.31642892894524","-2.46541779201594","7.60759378494936","-0.184492766653065","6.15762839652432",
"Tajikistan","TJK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.185445349338067","-4.42606224092657","10.2713103686751","-9.24587370103914","-3.16904260030523","-9.16235086904534","-30.3581535147967","-17.7929867858854","-22.4842929142456","-13.6375822956158","-17.8085689912248","0.418210523283591","3.97334181172513","2.30940688907866","6.69827987319071","8.39196965023356","8.81418362372482","8.86671744050811","8.07676262757309","4.47800017779332","4.7095810466915","5.62308190450744","5.56207537553355","1.11920392243118","3.98764573587114","4.82284527534129","4.89417204915978",
"Turkmenistan","TKM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.27075901075133","-6.70809150481074","31.7880082695754","-7.24405351028838","-17.3672611255159","-1.29547796693321","-19.3917405717966","-9.2496568999486","4.70784807497284","-12.7956373588376","5.65498989482818","15.0826012872689","4.25088212373852","3.18979085462443","-0.797856481786241","2.20535473194458","3.90859331462519","11.8269951930365","9.72476916977045","9.76238707703925","13.3166846126206","4.79118183669607","7.83482538161964","13.2473907643889","9.67685724012162",
"Timor-Leste","TLS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.9461921347865","13.9719557938931","-9.60277094319643","-5.73908631184298","-3.10474307468471","4.79220583612192","-6.16494897109258","8.24558942153092","11.2436519318951","9.49900137689103","6.38450846303525","8.85035270152368","-2.26302026134032",
"Tonga","TON","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,"4.4829881072064","1.88235970801598","1.66900770698857","6.42802434716023","1.9060626448606","2.70856005093816","-2.17616022558413","0.109726531956994","-2.26333888503881","6.24078691598888","0.123837022428063","3.61102379689389","4.78585007259188","3.4783511975004","-0.291213071533321","-0.499729095744684","2.27718264641778","3.38498880687953","2.83697133039109","3.03172713869114","2.8117869634043","1.53350835387052","0.356753249856297","1.73307370991938","-2.24425057182059","-4.76731608644585","0.257679023394502","2.62997116970037","2.79321241630038","2.43448590171103","0.47455887297572",
"Trinidad and Tobago","TTO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"11.8132745743603","1.03055401229169","4.11950632029755","6.35540907690526","-0.315605431111422","3.21036473719106","1.37950972374772","4.58846591558806","2.03182267106766","2.64166751320143","-0.0550518925366248","4.42874986730206","0.223337016122912","2.30231449097855","0.0297644638367842","4.93530925121368","7.64179634387965","8.51856953754063","2.1372344916162","8.75229802284332","2.94068340590223","2.36034888088159","-10.6437232329288","-7.14120419501849","-5.36677785590796","-4.35080478623739","-5.45735910640968","-4.68753438015899","-1.53988750630583","0.820260871738071","2.01375313338757","-2.24966050063841","-1.99731605930157","3.07283938080927","3.56675288743729","3.66878584654518","2.51611093690154","7.60980269582396","4.20395976507525","5.86619429951183","3.73737011641413","7.55914642128721","13.8858273783786","7.35555770823922","5.23028055158667","13.1724974714015","4.22950294532704","2.88838481763366","-4.83046342147327","-0.212227403826475","-1.97020037917144","1.19151718682329",
"Tunisia","TUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,"1.23780354393202","-1.94220813812409","8.16694618384071","2.70583022337176","2.71406392704824","8.83743581156556","15.8263259784341","-2.39469219579883","6.00892328724849","4.91638268266679","5.40948905087815","0.823857289891976","3.62801464544032","3.71887509136346","4.58671383509765","2.75863189735664","-3.06662151978408","2.01439250512883","3.68547579596354","2.47911334227202","-4.50213624756451","4.03384723319056","-2.12943365722671","0.454521488633191","5.35901867755766","1.8584818931657","5.62546243653001","0.212700245643688","1.32912581505016","0.727983645360354","5.5924016025577","4.00264427907548","3.45562362477838","4.67958842337998","3.53175792539258","3.7147531079688","0.676964373364967","4.93112907615073","5.1168410558099","3.01774587873551","4.32118351777902","5.33368478511935","3.56491966710107","1.95697121045697","1.93085666075778","-3.14491558770072","2.60317142194386",
"Turkey","TUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,"-1.26632996591474","3.08571859959706","6.53445477933235","3.0363405031211","0.477845456160637","8.69496543552002","2.37587094159122","4.37237592471095","1.71295428119207","0.850014245870938","3.08807665151207","4.87151818895957","0.798519206519728","3.09542811768029","4.67719999043916","7.94056252009734","1.0886911890661","-0.754146415204033","-2.84552101127176","-4.65463791667722","2.45078214438286","1.17417826962833","2.57460122620475","4.34983636079824","2.0371153973005","4.86092294855409","7.38571617870778","0.441537141309851","-1.48666849918956","7.38657306975033","-0.961035009947722","3.33455414804449","5.94689879685536","-6.1579689702601","6.20286693812973","5.71740546778128","5.92065429823631","0.74661114575953","-4.81784286177252","5.20142428848767","-7.05950783381954","4.65845808943941","3.80299838539901","7.87830606138225","6.96558157636969","5.51767113155812","3.35801052293918","-0.581446939591658","-5.99826333291176","7.80044023385918","7.40138737744867","0.942501192360723",
"Tuvalu","TUV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.01437078650551","2.25802049471366","3.59858341193078","9.80328859388315","-5.40589631157773","-6.33691388774071","9.60086421149522","15.0556610365691","-1.98366279061193","-1.4437890379","1.07602523110741","7.21817147946749","-3.93816283080881","-1.92494844504974","-4.25601159096838","1.7399500342442","6.00201734575138","7.71848789048575","-4.62772730842673","-2.91749556935076","8.26603151419137","0.0119032431749275",
